Feature,Gain,Importance
pressure,0.000160200225522692,0.000160200225522692
preschooler,0.000159785386846108,0.000159785386846108
girl,0.000159658894832878,0.000159658894832878
adapter,0.000159117056682359,0.000159117056682359
wall,0.000158940105605224,0.000158940105605224
machine,0.000158776648967714,0.000158776648967714
yr,0.000158342761068626,0.000158342761068626
killer,0.00015775833898328,0.00015775833898328
beware,0.000157748876155835,0.000157748876155835
hiss,0.000157584527470765,0.000157584527470765
draw,0.00015694795187554,0.00015694795187554
discomfort,0.000156743922541849,0.000156743922541849
comment,0.000156558118255503,0.000156558118255503
merkury,0.000156498944348842,0.000156498944348842
factor,0.000156463631644711,0.000156463631644711
expire,0.000156165507676673,0.000156165507676673
shove,0.000156098250913367,0.000156098250913367
dj,0.000156097835109795,0.000156097835109795
commute,0.000155107694527337,0.000155107694527337
connection,0.00015487195562876,0.00015487195562876
deep,0.000154465232988278,0.000154465232988278
activity,0.000154222341422044,0.000154222341422044
drown,0.000154143161177383,0.000154143161177383
90,0.00015317184802679,0.00015317184802679
subtelty,0.000152959737417923,0.000152959737417923
enjoyable,0.000152666428517447,0.000152666428517447
true,0.000152224424726456,0.000152224424726456
everyday,0.000151059570794911,0.000151059570794911
durability,0.000151023520757083,0.000151023520757083
chord,0.000150297929681892,0.000150297929681892
advertize,0.000149509023210937,0.000149509023210937
peak,0.000149446525823091,0.000149446525823091
mind,0.000149318813985897,0.000149318813985897
attach,0.000148925316555009,0.000148925316555009
title,0.000148596488067049,0.000148596488067049
wont,0.000148524187082452,0.000148524187082452
route,0.00014840264178262,0.00014840264178262
ii,0.000148257576407207,0.000148257576407207
unbiased,0.000148122150224956,0.000148122150224956
response,0.000148046174434254,0.000148046174434254
adjustable,0.00014778940836179,0.00014778940836179
snowboarding,0.000147093474242994,0.000147093474242994
cushion,0.000147025794087608,0.000147025794087608
braainer,0.000147008386264166,0.000147008386264166
effect,0.000146596712520576,0.000146596712520576
suit,0.000145059737926276,0.000145059737926276
lie,0.000144721797482603,0.000144721797482603
relax,0.000144476025779541,0.000144476025779541
expectation,0.00014371409877237,0.00014371409877237
300,0.000142961188550044,0.000142961188550044
secure,0.000142671008624492,0.000142671008624492
feedback,0.000142152677833844,0.000142152677833844
hang,0.000141003976594176,0.000141003976594176
child,0.000140749516522654,0.000140749516522654
sacrifice,0.000140555408611811,0.000140555408611811
fray,0.000140386125509442,0.000140386125509442
seduce,0.0001402643323942,0.0001402643323942
insane,0.000138985976517483,0.000138985976517483
runner,0.000138107213718436,0.000138107213718436
wonderfully,0.000137879625513757,0.000137879625513757
praise,0.000137649147062136,0.000137649147062136
tendancy,0.000137150652950882,0.000137150652950882
treadmill,0.000137110764972395,0.000137110764972395
hub,0.000136592707508264,0.000136592707508264
jvc,0.000136153912146402,0.000136153912146402
ride,0.000136069014608764,0.000136069014608764
increase,0.000136011378868379,0.000136011378868379
legit,0.000135107902226231,0.000135107902226231
unit,0.000134827729016862,0.000134827729016862
result,0.000134181705634752,0.000134181705634752
preference,0.000134162920268686,0.000134162920268686
pause,0.000133795437214165,0.000133795437214165
tonal,0.000133084493708883,0.000133084493708883
weak,0.00013269467259841,0.00013269467259841
colour,0.000132098004736308,0.000132098004736308
car,0.000131979108033565,0.000131979108033565
bluetooth,0.000131864948157962,0.000131864948157962
touch,0.000131548733032702,0.000131548733032702
accesories,0.000131429399462004,0.000131429399462004
cycle,0.000131131439992757,0.000131131439992757
drain,0.000130713465076155,0.000130713465076155
solo,0.000130634368645591,0.000130634368645591
improvement,0.000130040411187478,0.000130040411187478
survive,0.000129818208406784,0.000129818208406784
crystal,0.000129383253757508,0.000129383253757508
avoid,0.000129363811144815,0.000129363811144815
loss,0.000128989013431162,0.000128989013431162
pure,0.000128635253989916,0.000128635253989916
dislike,0.000128577758215813,0.000128577758215813
ft,0.000128473249894706,0.000128473249894706
gummy,0.000128318340448392,0.000128318340448392
evident,0.000127977545392218,0.000127977545392218
decision,0.000127803937554402,0.000127803937554402
disconnect,0.000127651367168412,0.000127651367168412
po,0.000127592668830015,0.000127592668830015
medium,0.000127524791514335,0.000127524791514335
close,0.000126826717783515,0.000126826717783515
guinea,0.000126737525627789,0.000126737525627789
cross,0.000126711458569934,0.000126711458569934
hand,0.000126655677956453,0.000126655677956453
schedule,0.000126630917580172,0.000126630917580172
latch,0.000126591792372329,0.000126591792372329
january,0.000126573789655606,0.000126573789655606
0,0.000126220095614143,0.000126220095614143
phillips,0.000125595339836062,0.000125595339836062
scroll,0.000125337942980903,0.000125337942980903
weight,0.000124367874095244,0.000124367874095244
honest,0.000124240553310314,0.000124240553310314
sweaty,0.000124111209446734,0.000124111209446734
deck,0.000124030100208671,0.000124030100208671
xmas,0.000122488706944706,0.000122488706944706
justice,0.000122379073825581,0.000122379073825581
twist,0.00012235368168029,0.00012235368168029
wireing,0.000122096081567467,0.000122096081567467
video,0.000122042135970897,0.000122042135970897
shure,0.000121656231833924,0.000121656231833924
market,0.000121378752370375,0.000121378752370375
basic,0.000121367106375641,0.000121367106375641
xl,0.000121003088329539,0.000121003088329539
earplug,0.000119635092985348,0.000119635092985348
ultimate,0.000119440394071531,0.000119440394071531
acceptable,0.000118720978549029,0.000118720978549029
negative,0.000118665271929702,0.000118665271929702
fibre,0.000118306131449127,0.000118306131449127
check,0.000117715425894324,0.000117715425894324
aid,0.000117522057205132,0.000117522057205132
studio,0.000117041969771629,0.000117041969771629
klipsch,0.000116933236943302,0.000116933236943302
brookstone,0.00011662650842111,0.00011662650842111
intend,0.000116246606832228,0.000116246606832228
similar,0.000116143559853431,0.000116143559853431
street,0.000115508817456325,0.000115508817456325
decal,0.000115347609816829,0.000115347609816829
repair,0.000115317081860759,0.000115317081860759
power,0.000114974569004697,0.000114974569004697
update,0.000114801469301579,0.000114801469301579
min,0.000114769040343953,0.000114769040343953
em,0.000113997777426838,0.000113997777426838
satisfactory,0.000113421256530268,0.000113421256530268
investment,0.00011332144622348,0.00011332144622348
waterproof,0.000112999671421576,0.000112999671421576
dealextreme,0.000112850211029834,0.000112850211029834
prove,0.000112612390379555,0.000112612390379555
lifeless,0.000112306562346518,0.000112306562346518
edit,0.000112254354181924,0.000112254354181924
nickelodeon,0.000111830397970708,0.000111830397970708
buuuuuut,0.000111517936717337,0.000111517936717337
gs3,0.000111454557519948,0.000111454557519948
step,0.000111385486966293,0.000111385486966293
klipsh,0.000111324514501325,0.000111324514501325
silicone,0.000111099545053693,0.000111099545053693
damage,0.000110999350868403,0.000110999350868403
althought,0.000110537218657248,0.000110537218657248
needless,0.000110482989270354,0.000110482989270354
quest,0.00011046630980905,0.00011046630980905
wise,0.000110295278484693,0.000110295278484693
tbey,0.000109693375506787,0.000109693375506787
sully,0.000109678497538326,0.000109678497538326
kitty,0.000109632511648751,0.000109632511648751
zipper,0.000109357744403943,0.000109357744403943
wal,0.000109183600419421,0.000109183600419421
actual,0.000109039230602036,0.000109039230602036
expectedeverything,0.000109011562104195,0.000109011562104195
create,0.000108540901241253,0.000108540901241253
lightweight,0.000108449867279662,0.000108449867279662
system,0.000108438472904207,0.000108438472904207
samsung,0.000108410795057344,0.000108410795057344
spit,0.000108102499321764,0.000108102499321764
numb,0.00010806914996328,0.00010806914996328
excellentfor,0.000108022134704782,0.000108022134704782
fabulous,0.000107968505300037,0.000107968505300037
justify,0.000107963109557584,0.000107963109557584
indestructible,0.000107600352733017,0.000107600352733017
recipient,0.000107514165349422,0.000107514165349422
itunes,0.00010719044644171,0.00010719044644171
reget,0.00010684235538647,0.00010684235538647
similarly,0.000106606423041337,0.000106606423041337
detail,0.00010650257141383,0.00010650257141383
anymore,0.000106376511916296,0.000106376511916296
slowly,0.000106254642326806,0.000106254642326806
everytime,0.000105950595222297,0.000105950595222297
alternative,0.00010565282848479,0.00010565282848479
cellphone,0.000105602915590999,0.000105602915590999
grateful,0.000105361600103239,0.000105361600103239
tendency,0.000105255935421312,0.000105255935421312
imagine,0.000105118530841425,0.000105118530841425
stand,0.00010498466155904,0.00010498466155904
realize,0.000104587790148473,0.000104587790148473
bid,0.00010387136066799,0.00010387136066799
mitten,0.000103168935530876,0.000103168935530876
dot,0.000103086008291518,0.000103086008291518
gentle,0.000102930495312211,0.000102930495312211
crank,0.000102288658866535,0.000102288658866535
convenient,0.000101728686706662,0.000101728686706662
rubber,0.000101501589433144,0.000101501589433144
penny,0.000101299169448813,0.000101299169448813
snob,0.000100687770054304,0.000100687770054304
iti,0.000100663688597504,0.000100663688597504
guitar,0.000100362726861362,0.000100362726861362
complete,0.000100206333218366,0.000100206333218366
pleasure,9.99647244622705e-05,9.99647244622705e-05
gumy,9.95758755542967e-05,9.95758755542967e-05
discontinue,9.91749696986605e-05,9.91749696986605e-05
manufacturer,9.90387355953469e-05,9.90387355953469e-05
limit,9.89715434706123e-05,9.89715434706123e-05
burn,9.89628292768873e-05,9.89628292768873e-05
basically,9.86350588906519e-05,9.86350588906519e-05
cell,9.84163806050784e-05,9.84163806050784e-05
slack,9.78624632448507e-05,9.78624632448507e-05
complement,9.67206233227453e-05,9.67206233227453e-05
television,9.65266128963502e-05,9.65266128963502e-05
distort,9.64024999884646e-05,9.64024999884646e-05
sennheisers,9.6066057357152e-05,9.6066057357152e-05
superb,9.59789820771807e-05,9.59789820771807e-05
neck,9.58517186596508e-05,9.58517186596508e-05
remxd,9.58126830132289e-05,9.58126830132289e-05
external,9.57559955956476e-05,9.57559955956476e-05
finger,9.53653033378643e-05,9.53653033378643e-05
fragile,9.52706222151045e-05,9.52706222151045e-05
improve,9.51853297117356e-05,9.51853297117356e-05
sever,9.48454232568736e-05,9.48454232568736e-05
interchangeable,9.48086122521904e-05,9.48086122521904e-05
backup,9.47711675388156e-05,9.47711675388156e-05
lifecycle,9.47666560459369e-05,9.47666560459369e-05
taste,9.47201684191475e-05,9.47201684191475e-05
defect,9.47053684735099e-05,9.47053684735099e-05
distortion,9.42873615393088e-05,9.42873615393088e-05
bueno,9.41776254645193e-05,9.41776254645193e-05
distract,9.38356608850382e-05,9.38356608850382e-05
peicw,9.37322289782456e-05,9.37322289782456e-05
rocketfish,9.36904823502655e-05,9.36904823502655e-05
vibrate,9.36333767554413e-05,9.36333767554413e-05
fragility,9.35463443506691e-05,9.35463443506691e-05
jerky,9.32743754178e-05,9.32743754178e-05
rattle,9.31072770208269e-05,9.31072770208269e-05
tune,9.29169778072083e-05,9.29169778072083e-05
classic,9.27676983674208e-05,9.27676983674208e-05
powerplant,9.25623805925295e-05,9.25623805925295e-05
separate,9.23458423337904e-05,9.23458423337904e-05
assume,9.13258517651112e-05,9.13258517651112e-05
ip,9.12265392104447e-05,9.12265392104447e-05
carelessness,9.11934428531238e-05,9.11934428531238e-05
portapro,9.09983095071572e-05,9.09983095071572e-05
setting,9.08252589689662e-05,9.08252589689662e-05
sec,9.08066333918223e-05,9.08066333918223e-05
import,9.07572018500441e-05,9.07572018500441e-05
whatnot,9.02150762463368e-05,9.02150762463368e-05
rigid,8.99833330408078e-05,8.99833330408078e-05
avereage,8.98900465511267e-05,8.98900465511267e-05
shack,8.98165493304514e-05,8.98165493304514e-05
port,8.97544768390642e-05,8.97544768390642e-05
world,8.96660111723266e-05,8.96660111723266e-05
translate,8.9648358341909e-05,8.9648358341909e-05
basement,8.95112400834611e-05,8.95112400834611e-05
fond,8.94756797888046e-05,8.94756797888046e-05
disposable,8.93389316257717e-05,8.93389316257717e-05
aspire,8.92306888702238e-05,8.92306888702238e-05
4gb,8.91731210474061e-05,8.91731210474061e-05
quarter,8.90992774943388e-05,8.90992774943388e-05
form,8.89748550955098e-05,8.89748550955098e-05
wiggle,8.88299412562395e-05,8.88299412562395e-05
sweet,8.85203717841359e-05,8.85203717841359e-05
motorcycle,8.85177333893775e-05,8.85177333893775e-05
headspeakers,8.84870607827109e-05,8.84870607827109e-05
mark,8.81431613435562e-05,8.81431613435562e-05
kinda,8.79961701399224e-05,8.79961701399224e-05
tape,8.79602196999631e-05,8.79602196999631e-05
force,8.79518905450422e-05,8.79518905450422e-05
vaunt,8.79040156709521e-05,8.79040156709521e-05
position,8.76749096559844e-05,8.76749096559844e-05
nicely,8.76234406184946e-05,8.76234406184946e-05
ultimateear,8.75803465466139e-05,8.75803465466139e-05
expose,8.75156227255705e-05,8.75156227255705e-05
lethal,8.73812757411668e-05,8.73812757411668e-05
unfortunitly,8.69435636390893e-05,8.69435636390893e-05
concept,8.61666483769577e-05,8.61666483769577e-05
crape,8.60277790988586e-05,8.60277790988586e-05
